mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,NRH,Prac Level,Total Energy,Mitigation Energy,ME Percentage
TPRAC,447.dealII,hashed_perceptron,spp_dev,9.619,0.10545711258068793,0.08926155208636288,1024.0,1.0,12984718.978895592,445993.7770705921,3.434758794514364
TPRAC,641.leela,hashed_perceptron,spp_dev,6.982,0.04013963513865278,0.040044650791716964,2048.0,1.0,16422446.875715012,271723.98894001154,1.654588935476042
TPRAC,481.wrf,hashed_perceptron,spp_dev,8.504999999999999,1.591296634325296,1.4872656797991368,4096.0,1.0,15086645.959404033,104543.33805403137,0.6929528162544695
TPRAC,nutch,bimodal,spp_dev,0.24239,319.9656520982142,377.1084630572653,1024.0,1.0,520680078.62210727,9728627.876557231,1.868446340851453
TPRAC,403.gcc,hashed_perceptron,spp_dev,8.488,0.6071782749475515,0.4964926271418273,128.0,1.0,18498046.622585848,3310855.7471358487,17.898407408560328
TPRAC,605.mcf,gshare,spp_dev,0.971,44.342645774499,20.684905897562718,1024.0,1.0,73866571.64760667,2067474.7734566606,2.79893154283633
TPRAC,483.xalancbmk,hashed_perceptron,spp_dev,0.9723999999999999,48.30442014598388,22.05852666620649,1024.0,4.0,151177977.80028552,4158008.9470355255,2.7504065125996626
TPRAC,cloud9,hashed_perceptron,spp_dev,0.5194,120.06933576266188,132.7469906617835,1024.0,2.0,233782321.26614842,4990697.188948388,2.1347624413681614
TPRAC,600.perlbench,perceptron,spp_dev,9.555,0.14372222026391746,0.08544939958834297,1024.0,1.0,12910512.186174756,448106.2273747559,3.470863284995085
TPRAC,623.xalancbmk,perceptron,spp_dev,4.87,2.0749409795019798,1.698047569088855,1024.0,1.0,25151639.126419973,824595.2793699738,3.278495191606802
TPRAC,625.x264,hashed_perceptron,spp_dev,12.164,1.0022119933894547,0.491038813238235,4096.0,1.0,10484057.215657154,76827.71290715138,0.732805166232925
TPRAC,450.soplex,hashed_perceptron,spp_dev,0.7339,69.44105196095225,46.8987568961054,256.0,1.0,144449401.3593126,14314650.954962596,9.909802893094326
TPRAC,444.namd,hashed_perceptron,spp_dev,11.599,0.40318279626189063,0.17165471248080796,4096.0,1.0,10800353.793129476,81040.48792947714,0.7503503077929737
TPRAC,641.leela,hashed_perceptron,spp_dev,6.970000000000001,0.04050421495338809,0.04080539405319268,256.0,1.0,18783366.45468842,2470317.920513418,13.151625010738236
TPRAC,435.gromacs,gshare,spp_dev,8.165,0.10001819517036029,0.10940245234256252,1024.0,1.0,14398696.865577592,509967.50270259206,3.54176150427718
TPRAC,654.roms,hashed_perceptron,spp_dev,1.3297,57.88825700601971,20.53270561253248,4096.0,1.0,61774247.29837359,311080.1766485811,0.503575826907358
TPRAC,436.cactusADM,hashed_perceptron,spp_dev,2.9939,18.574143521572818,13.240389399063796,256.0,1.0,67808451.50885476,6247168.598829763,9.212964549137325
TPRAC,445.gobmk,hashed_perceptron,spp_dev,9.012,0.018042819119345996,0.07957288182684139,128.0,1.0,16422805.922180548,2997770.5182305477,18.253704832386624
TPRAC,429.mcf,hashed_perceptron,spp_dev,1.3144,62.44594267691127,40.3621140158645,1024.0,2.0,81011273.48849095,1760384.7807159445,2.1730121067236863
TPRAC,470.lbm,hashed_perceptron,spp_dev,1.5308,56.98769964701151,48.19962637559546,2048.0,1.0,75623428.64775084,688899.5786508493,0.9109605197348299
TPRAC,648.exchange2,hashed_perceptron,spp_dev,12.037,0.0003962275650999796,0.007653316659644085,1024.0,1.0,10427465.197806077,361732.21383107605,3.4690330484841505
TPRAC,654.roms,gshare,spp_dev,1.205,61.31949892314135,21.89144436747364,1024.0,1.0,68530695.24001244,1616137.0774124358,2.3582674475317966
TPRAC,471.omnetpp,hashed_perceptron,spp_dev,0.9225000000000001,47.155330410703336,35.11041143658269,2048.0,1.0,86651068.97282478,1037783.8679997749,1.1976584712708405
TPRAC,416.gamess,hashed_perceptron,no,8.624,0.005848340564987471,0.017025058096963953,1024.0,1.0,13829173.008829536,482030.15255453705,3.485603602231127
TPRAC,453.povray,hashed_perceptron,spp_dev,8.036,0.012783929761360202,0.019792093055449628,1024.0,2.0,14748183.856470807,513404.24022080516,3.481135339898463
TPRAC,cloud9,hashed_perceptron,no,0.5315000000000001,92.54863652587603,116.79967608235856,1024.0,1.0,214292970.0898487,4764315.962748673,2.2232721683548893
TPRAC,454.calculix,gshare,spp_dev,10.426,0.021833360205481767,0.01603879540627101,1024.0,1.0,11746219.597293587,407581.6528435881,3.4698964161839596
TPRAC,450.soplex,hashed_perceptron,va_ampm_lite,0.9846000000000001,63.49494377108359,50.28709494616154,1024.0,1.0,101662945.72974616,2235320.599346166,2.19875647247955
TPRAC,464.h264ref,hashed_perceptron,spp_dev,7.465,2.0708830297181713,0.9885105304828129,1024.0,4.0,17468849.55294886,563954.9421488568,3.228346208143154
TPRAC,429.mcf,hashed_perceptron,next_line,1.4213999999999998,54.40872860823326,34.72009193196521,1024.0,1.0,69856421.1507951,1530012.504495078,2.19022457676772
TPRAC,453.povray,hashed_perceptron,spp_dev,8.025,0.012784657910569574,0.019998759529477345,256.0,1.0,16467670.71189309,2165895.556693089,13.152409922362981
TPRAC,454.calculix,hashed_perceptron,spp_dev,11.085999999999999,0.022031825376049512,0.01780017521306218,128.0,1.0,13202190.691822015,2413415.143747016,18.2804142136955
TPRAC,483.xalancbmk,hashed_perceptron,spp_dev,0.9976,48.300840627013855,21.965393664793137,2048.0,1.0,145795584.05121872,1885771.1349937154,1.2934350153782672
TPRAC,483.xalancbmk,hashed_perceptron,no,0.989,25.928649515364743,18.951262631085328,1024.0,1.0,140399553.9149258,4024087.0463258014,2.866167971419746
TPRAC,657.xz,hashed_perceptron,spp_dev,4.7059999999999995,3.647826720881721,3.458929582250198,1024.0,4.0,28791169.46453221,888230.3547072103,3.0850791101119377
TPRAC,620.omnetpp,hashed_perceptron,spp_dev,0.6857,33.211250465962145,27.905905178688634,128.0,1.0,118943734.54632124,18576824.74854624,15.618161662236787
TPRAC,459.GemsFDTD,hashed_perceptron,va_ampm_lite,1.8517000000000001,6.361576956544252,8.788421577828988,1024.0,1.0,72819671.08782336,2267133.8064483553,3.1133535383785294
TPRAC,429.mcf,gshare,spp_dev,1.2829,62.8729894147708,40.32831658787546,1024.0,1.0,81980367.52087872,1793311.8095037236,2.1874893510900693
TPRAC,621.wrf,hashed_perceptron,spp_dev,5.682,0.12938574737931713,0.05320840282155845,1024.0,1.0,20201805.996459,700756.6695339989,3.468782294299968
TPRAC,nutch,perceptron,spp_dev,0.24402000000000001,317.1190541978966,373.25700124343683,1024.0,1.0,517549450.4758646,9692264.976364525,1.8727224939477574
TPRAC,648.exchange2,hashed_perceptron,spp_dev,12.039,0.0004062288887924356,0.008002084141689762,4096.0,1.0,10141880.558980975,76605.98790597632,0.7553430299288937
TPRAC,416.gamess,hashed_perceptron,va_ampm_lite,8.630999999999998,0.008464277066095784,0.02023952134248214,1024.0,1.0,13827649.01907601,481364.9775510119,3.4811772911428553
TPRAC,464.h264ref,bimodal,spp_dev,6.92,1.9613986488134882,0.981938153428145,1024.0,1.0,18606150.76501859,605417.5173685893,3.2538568832132344
TPRAC,641.leela,hashed_perceptron,spp_dev,6.954,0.0398599922427409,0.04148203412539688,128.0,1.0,20092542.10146238,3675710.299362378,18.29390368227648
TPRAC,644.nab,hashed_perceptron,spp_dev,9.943999999999999,0.30779538442105997,0.19149590285995283,128.0,1.0,14900796.452876596,2694964.321801597,18.08604211408669
TPRAC,620.omnetpp,hashed_perceptron,spp_dev,0.9914000000000001,33.025527861816194,26.773437333488378,4096.0,1.0,73547621.85017163,433361.51479661575,0.5892257341501036
TPRAC,481.wrf,perceptron,spp_dev,7.855,1.5121883538155079,1.4439351883725327,1024.0,1.0,16459625.479692122,529367.5741921222,3.216158076289498
TPRAC,483.xalancbmk,gshare,spp_dev,0.9573,48.276031540086855,22.00043403362253,1024.0,1.0,152866369.42647865,4222752.6473786365,2.7623817215136888
TPRAC,459.GemsFDTD,hashed_perceptron,spp_dev,1.7596,11.411436364472085,13.235344277681861,512.0,1.0,92390943.26722154,5403119.548946536,5.848105190699417
TPRAC,600.perlbench,hashed_perceptron,spp_dev,9.811,0.14173770845378375,0.08428971260575241,2048.0,1.0,12379325.10353045,203876.13858044933,1.6469083481966722
TPRAC,cloud9,hashed_perceptron,next_line,0.534,93.38655445195208,115.62765637770214,1024.0,1.0,215281687.9327762,4778949.8128262255,2.2198589479280275
TPRAC,465.tonto,bimodal,spp_dev,7.688,0.10902584922759169,0.10565291120579257,1024.0,1.0,15271631.310418008,536463.6403430094,3.5128116272493064
TPRAC,627.cam4,hashed_perceptron,spp_dev,1.7215,36.7631449841516,13.511357934516413,1024.0,4.0,107645729.44257772,2723332.130252714,2.529902620712363
TPRAC,600.perlbench,hashed_perceptron,next_line,9.848,0.10798397415696942,0.06597986158055895,1024.0,1.0,12561670.780987479,436354.8023124788,3.473700353402963
TPRAC,471.omnetpp,hashed_perceptron,spp_dev,0.9014,46.854949276856374,35.036254850627735,1024.0,2.0,89327930.84604762,2282769.7495976244,2.5554938169695967
TPRAC,481.wrf,hashed_perceptron,spp_dev,8.509,1.436522778933392,1.405252454659842,2048.0,1.0,15096772.924641753,229596.23871675393,1.5208299141997081
TPRAC,403.gcc,gshare,spp_dev,8.668,0.571845943838927,0.4453667794411842,1024.0,1.0,14999010.826924007,518725.64024900616,3.4583989986717425
TPRAC,465.tonto,hashed_perceptron,no,9.074,0.04464672814616604,0.0574279287585425,1024.0,1.0,13219406.017902499,463070.9327274994,3.502963235264742
TPRAC,classification,hashed_perceptron,spp_dev,0.29407,190.87273996109255,209.92688196688772,256.0,1.0,396369586.5230318,34318247.50433179,8.658143478003115
TPRAC,620.omnetpp,hashed_perceptron,va_ampm_lite,0.9671000000000001,23.471952227812363,23.928140780849137,1024.0,1.0,73329179.8068645,2083106.3860395008,2.8407605151537463
TPRAC,classification,bimodal,spp_dev,0.34887999999999997,198.30514359715593,223.56218696030737,1024.0,1.0,338030835.5946513,6779131.048426262,2.0054771146841284
TPRAC,603.bwaves,gshare,spp_dev,9.126000000000001,0.14763144865478325,0.27472259797715287,1024.0,1.0,14031516.210930511,471009.72710550885,3.35679851004693
TPRAC,602.gcc,hashed_perceptron,spp_dev,4.542999999999999,2.3314943412081806,1.6879026124434091,2048.0,1.0,26051437.734750587,410523.8396755866,1.575820282379194
TPRAC,602.gcc,hashed_perceptron,spp_dev,3.8277,2.320029445179963,1.7572045466867787,128.0,1.0,37473129.31220617,6543303.990731174,17.46132258188487
TPRAC,445.gobmk,gshare,spp_dev,5.108,0.018296299808473315,0.06991916347767377,1024.0,1.0,22457181.88229554,782245.8041455413,3.4832767897838353
TPRAC,605.mcf,hashed_perceptron,spp_dev,0.9773000000000001,44.48378171653682,20.93145697993523,1024.0,4.0,73394427.30727357,2047076.0733485569,2.78914373809098
TPRAC,620.omnetpp,hashed_perceptron,spp_dev,0.958,33.330105504710076,27.42208696410112,1024.0,4.0,77826073.96483397,2119801.8737339703,2.7237682254045237
TPRAC,657.xz,hashed_perceptron,spp_dev,4.7059999999999995,3.647826720881721,3.458929582250198,1024.0,1.0,28791169.46453221,888230.3547072103,3.0850791101119377
TPRAC,600.perlbench,hashed_perceptron,no,9.796,0.07542167160021727,0.06201567907857696,1024.0,1.0,12599622.708448643,438461.1898236417,3.4799549158692877
TPRAC,cloud9,hashed_perceptron,spp_dev,0.49899999999999994,109.03321169513114,127.31433285439829,512.0,1.0,238584577.4639895,10796122.894714462,4.525071573976303
TPRAC,602.gcc,hashed_perceptron,spp_dev,4.577,2.3076005369658423,1.661411696505852,4096.0,1.0,25562959.019407924,185472.96348292098,0.7255535767283674
TPRAC,638.imagick,hashed_perceptron,spp_dev,13.74,1.1084585418278583,0.49277031090767076,1024.0,2.0,9961829.221764319,325990.31686431676,3.272394151789939
TPRAC,654.roms,bimodal,spp_dev,1.2031999999999998,61.36661439410056,21.90625764823494,1024.0,1.0,68610736.09329978,1618465.1899247735,2.3589095265264555
TPRAC,453.povray,hashed_perceptron,spp_dev,8.037,0.012780169500569573,0.019507100772165217,4096.0,1.0,14327744.829076357,108756.11307635714,0.759059533609576
TPRAC,410.bwaves,hashed_perceptron,spp_dev,1.033,87.75519351648202,32.76010885763926,4096.0,1.0,93924242.33723116,458749.0274311578,0.48842451747871246
TPRAC,456.hmmer,hashed_perceptron,spp_dev,7.926,0.6979784509385619,0.624205607921972,2048.0,1.0,15338312.124131022,244229.22268102076,1.592282258337844
TPRAC,625.x264,hashed_perceptron,spp_dev,12.056999999999999,1.0068865187046934,0.495818849597395,1024.0,2.0,10911046.658338819,365846.25193881604,3.3529895288204665
TPRAC,437.leslie3d,hashed_perceptron,spp_dev,1.9347999999999999,37.69277777779856,14.601988133436661,1024.0,1.0,49541253.19364525,1185673.5776702408,2.3933055811804325
TPRAC,638.imagick,hashed_perceptron,spp_dev,13.74,1.1084585418278583,0.49277031090767076,1024.0,4.0,9961829.221764319,325990.31686431676,3.272394151789939
TPRAC,403.gcc,hashed_perceptron,spp_dev,8.907,0.5332239233071472,0.40006321075706525,2048.0,1.0,14293727.633275244,235915.40125024258,1.6504819967398894
TPRAC,654.roms,hashed_perceptron,no,2.6340000000000003,9.45165855669145,4.727981215651778,1024.0,1.0,24268847.240260616,731577.3108106154,3.0144707886947795
TPRAC,619.lbm,perceptron,spp_dev,1.2272,67.65972327090559,63.03914187448134,1024.0,1.0,101035738.90222248,1985547.3855224834,1.9651931159171316
TPRAC,445.gobmk,hashed_perceptron,va_ampm_lite,9.055,0.012216440005805964,0.07263015323897752,1024.0,1.0,13507665.263019612,470722.17749461,3.4848522548402343
TPRAC,416.gamess,hashed_perceptron,spp_dev,8.622,0.010976599671853415,0.02198569667819421,512.0,1.0,14399186.090351515,1010397.3659015141,7.017044988248
TPRAC,cassandra,hashed_perceptron,spp_dev,0.35188,191.3825017225912,218.72581963695723,4096.0,1.0,336659379.62105066,1453074.795200625,0.4316157170004382
TPRAC,631.deepsjeng,perceptron,spp_dev,5.192,1.1478519641666831,0.8751836574454422,1024.0,1.0,23080620.421708934,803642.2667589326,3.481891959901784
TPRAC,481.wrf,bimodal,spp_dev,7.588,1.5662405980498069,1.474325474760223,1024.0,1.0,16992552.590004075,545775.2242790752,3.2118495522569646
TPRAC,621.wrf,hashed_perceptron,spp_dev,5.682,0.12938574737931713,0.05320840282155845,1024.0,4.0,20201805.996459,700756.6695339989,3.468782294299968
TPRAC,607.cactuBSSN,perceptron,spp_dev,2.6325,19.190875750076803,18.166724818389994,1024.0,1.0,66043510.59959544,1521677.8963454394,2.3040536193949093
TPRAC,403.gcc,hashed_perceptron,spp_dev,8.818999999999999,0.5611208956449067,0.4332334971780407,512.0,1.0,15457586.295816308,1073925.0431913063,6.947559745999741
TPRAC,625.x264,hashed_perceptron,spp_dev,12.056999999999999,1.0068865187046934,0.495818849597395,1024.0,1.0,10911046.658338819,365846.25193881604,3.3529895288204665
TPRAC,621.wrf,hashed_perceptron,spp_dev,5.676,0.13122426836317472,0.05693930538037299,256.0,1.0,22516890.061686993,2953581.418386991,13.117181859019588
TPRAC,436.cactusADM,hashed_perceptron,spp_dev,3.6142,18.14592476520168,12.38179916582199,1024.0,1.0,53829682.103844315,1201860.3688693044,2.232709393584682
TPRAC,453.povray,perceptron,spp_dev,6.688,0.01276705381710631,0.019736127932053427,1024.0,1.0,17380427.744281687,605087.5282066843,3.4814305902555445
TPRAC,607.cactuBSSN,hashed_perceptron,spp_dev,2.7373999999999996,18.964853554299328,17.055784011726757,2048.0,1.0,61895831.422626294,680137.976651292,1.0988429447005772
TPRAC,447.dealII,hashed_perceptron,va_ampm_lite,9.625,0.105291842655831,0.048961511999798486,1024.0,1.0,12647122.284321293,438017.7398212916,3.463378703662133
TPRAC,465.tonto,hashed_perceptron,spp_dev,8.908999999999999,0.10688084030036728,0.10995799502642843,128.0,1.0,16216453.263143167,2961675.247043166,18.263397051033813
TPRAC,453.povray,hashed_perceptron,no,8.036,0.007582465151280115,0.015229919290176279,1024.0,1.0,14745000.338970218,513293.3777202176,3.4811350689739333
TPRAC,602.gcc,hashed_perceptron,va_ampm_lite,4.526,1.9532632971499266,1.70167770146012,1024.0,1.0,26603706.211819876,885902.2421948725,3.3299955846049416
TPRAC,600.perlbench,hashed_perceptron,spp_dev,9.801,0.1421909428299663,0.083637027891727,1024.0,1.0,12626408.035598643,438461.1898236417,3.472572631800374
TPRAC,607.cactuBSSN,hashed_perceptron,no,2.7058999999999997,11.78097912512671,12.878892465886683,1024.0,1.0,57262311.18694304,1482452.491743032,2.5888799474113102
TPRAC,458.sjeng,gshare,spp_dev,4.481,0.8809240196911046,0.9846639275139741,1024.0,1.0,25639875.208945666,900203.5047706624,3.5109511939300875
TPRAC,625.x264,hashed_perceptron,spp_dev,11.192,1.0053730568748864,0.5223571852832185,128.0,1.0,14098224.274129853,2461477.5022048494,17.459486062522387
TPRAC,nutch,hashed_perceptron,spp_dev,0.24878999999999998,322.9871123247131,378.4399698556119,2048.0,1.0,506452724.8379568,4383724.998231716,0.8655743731331135
TPRAC,649.fotonik3d,hashed_perceptron,spp_dev,1.0424,77.70635178338048,57.51470277346847,1024.0,1.0,219679904.22296113,4474188.798711133,2.036685519568561
TPRAC,627.cam4,gshare,spp_dev,1.7244000000000002,36.62438797021112,13.599654349257762,1024.0,1.0,108479564.71441376,2744285.1428637556,2.5297715289404366
TPRAC,628.pop2,hashed_perceptron,spp_dev,2.3163,29.752321913071608,11.88934714850409,1024.0,1.0,83299705.3113381,2031097.1493380948,2.438300521888687
TPRAC,437.leslie3d,hashed_perceptron,spp_dev,2.0464,37.10487651924784,14.42267258825411,2048.0,1.0,47323157.72947395,528148.9527989452,1.1160475719269298
TPRAC,605.mcf,perceptron,spp_dev,0.9640000000000001,44.3463077075053,20.644981217059676,1024.0,1.0,73730143.6325008,2066366.1484507855,2.80260697544595
TPRAC,627.cam4,hashed_perceptron,va_ampm_lite,5.209,10.750794107560637,6.731954620837413,1024.0,1.0,36264823.27436696,862946.7756669691,2.379569780716194
TPRAC,459.GemsFDTD,hashed_perceptron,spp_dev,1.5623,12.180417156517837,13.779493398014507,256.0,1.0,110184523.0733918,12319103.425441803,11.180429956788291
TPRAC,445.gobmk,hashed_perceptron,spp_dev,9.041,0.01786097670291201,0.07091031435015337,512.0,1.0,14099563.609843409,989998.6657934103,7.021484445818286
TPRAC,481.wrf,hashed_perceptron,spp_dev,7.986000000000001,1.455606061175541,1.394950551957327,128.0,1.0,19433433.6130485,3282875.0913235024,16.892923590812224
TPRAC,473.astar,gshare,spp_dev,6.919,2.094442091878789,1.8974985083469742,1024.0,1.0,19386890.36712604,606527.8746010362,3.1285464719474216
TPRAC,605.mcf,hashed_perceptron,spp_dev,0.9773000000000001,44.48378171653682,20.93145697993523,1024.0,1.0,73394427.30727357,2047076.0733485569,2.78914373809098
TPRAC,464.h264ref,hashed_perceptron,spp_dev,7.526,2.1044017369450976,1.0222625461316603,2048.0,1.0,17119564.357795916,261191.18527091132,1.525688269935268
TPRAC,623.xalancbmk,hashed_perceptron,spp_dev,4.984,2.0337789340960235,1.7128491855172063,256.0,1.0,27993175.88546766,3444374.9051676574,12.304337740241063
TPRAC,621.wrf,bimodal,spp_dev,5.38,0.12959079023952955,0.05276069690383948,1024.0,1.0,21248786.73967494,736786.982224943,3.467430829117607
TPRAC,437.leslie3d,hashed_perceptron,spp_dev,2.0764,37.13926534694365,13.878093125398616,4096.0,1.0,44378513.77944149,224829.15119149056,0.5066171262716858
TPRAC,401.bzip2,hashed_perceptron,spp_dev,4.284,4.418762704301749,2.4945690291756524,128.0,1.0,36032441.006959155,5950653.849309152,16.514711973468206
TPRAC,447.dealII,gshare,spp_dev,9.227,0.10577425614539605,0.0903844336665672,1024.0,1.0,13450123.432142893,461847.9807678933,3.433782471201538
TPRAC,471.omnetpp,perceptron,spp_dev,0.8827,46.987176768784025,35.1513689262797,1024.0,1.0,90676883.63398147,2326893.0248314575,2.5661369596952563
TPRAC,444.namd,hashed_perceptron,spp_dev,11.18,0.41668616321426255,0.1876536238647865,128.0,1.0,14066632.366023276,2520531.704373278,17.918515525161535
TPRAC,401.bzip2,bimodal,spp_dev,5.164,4.417756413344921,2.376217642970023,1024.0,1.0,25741887.297870997,787343.7469459955,3.058609253607887
